,ID,Year,Zip Code,City,Returns,CA AGI,Avg Income
6552,5927,2015,91395,Mission Hills,129,"6,631,674",51408.33
6557,4955,2015,92274,Thermal,"6,155","164,285,412",26691.37
6507,6223,2015,90633,La Habra,278,"18,636,432",67037.53
6511,5858,2015,92562,Murrieta,"26,280","1,825,417,515",69460.33
6554,5465,2015,95829,Sacramento,"12,507","796,499,089",63684.26
6508,5485,2015,95678,Roseville,"19,962","1,232,409,450",61737.77
6509,6150,2015,96052,Lewiston,449,"17,558,389",39105.54
6555,5187,2015,93657,Sanger,"14,028","665,054,256",47409.06
6510,5596,2015,94567,Pope Valley,303,"130,041,046",429178.37
6553,6388,2015,92341,Green Valley Lake,133,"4,670,101",35113.54
6556,5016,2015,95201,Stockton,518,"25,197,404",48643.64
6529,5155,2015,95054,Santa Clara,"11,810","1,652,214,257",139899.6
6558,5811,2015,91615,North Hollywood,211,"12,333,009",58450.28
6506,6487,2015,93727,Fresno,"27,635","1,234,529,812",44672.69
6496,5907,2015,96064,Montague,"1,609","59,361,306",36893.29
6497,6287,2015,90306,Inglewood,82,"3,411,477",41603.38
6563,5407,2015,94066,San Bruno,"23,519","1,844,415,271",78422.35
6498,6472,2015,93793,Fresno,33,"2,150,924",65179.52
6499,6186,2015,92530,LakeElsinore,"20,328","902,272,134",44385.68
6562,5330,2015,94140,San Francisco,365,"19,715,970",54016.36
6561,5143,2015,90670,Santa Fe Springs,"8,061","480,291,283",59582.1
6500,5265,2015,95159,San Jose,660,"38,181,401",57850.61
6501,5741,2015,92869,Orange,"18,023","1,615,256,303",89621.94
6502,6350,2015,94542,Hayward,"6,343","675,139,916",106438.58
6503,5668,2015,91126,Pasadena,106,"1,453,476",13712.04
6504,6005,2015,93402,Los Osos,"6,703","412,146,578",61486.88
6505,6173,2015,93241,Lamont,"6,317","161,937,932",25635.26
6560,5132,2015,90405,Santa Monica,"15,702","2,160,799,426",137613.01
6559,5275,2015,95141,San Jose,14,"1,922,477",137319.79
6551,4972,2015,91357,Tarzana,515,"42,258,051",82054.47
6515,5414,2015,92407,San Bernardino,"23,521","1,051,127,895",44688.91
6550,4905,2015,95380,Turlock,"15,539","710,517,140",45724.77
6526,6378,2015,95321,Groveland,"1,576","92,562,770",58732.72
6523,5959,2015,96057,Mccloud,485,"18,428,633",37997.18
6524,4923,2015,94535,Travis Afb,890,"25,421,351",28563.32
6539,5068,2015,95369,Snelling,370,"20,800,416",56217.34
6538,5298,2015,94132,San Francisco,"13,649","1,128,275,650",82663.61
6525,6405,2015,95443,Glenhaven,81,"3,621,840",44714.07
6495,6086,2015,90059,Los Angeles,"15,259","433,992,479",28441.74
6537,5529,2015,94805,Richmond,"7,032","423,528,893",60228.8
6536,5011,2015,95219,Stockton,"12,220","738,672,022",60447.79
6522,5201,2015,90732,San Pedro,"10,318","842,945,303",81696.58
6527,5843,2015,94560,Newark,"21,505","1,537,749,931",71506.62
6535,4952,2015,91358,Thousand Oaks,210,"10,302,924",49061.54
6534,5083,2015,92384,Shoshone,19,"1,351,145",71112.89
6533,5287,2015,91778,San Gabriel,514,"24,260,197",47198.83
6532,5248,2015,95133,San Jose,"13,086","891,386,938",68117.6
6531,5549,2015,92375,Redlands,835,"411,459,532",492765.91
6528,5998,2015,90262,Lynwood,"27,257","864,698,327",31723.9
6540,5036,2015,95373,Standard,108,"6,783,578",62810.91
6521,4937,2015,90501,Torrance,"20,038","1,183,817,897",59078.65
6512,5710,2015,91331,Pacoima,"42,695","1,451,354,459",33993.55
6546,5678,2015,92267,Parker Dam,35,"1,745,062",49858.91
6513,6282,2015,94937,Inverness,518,"45,836,354",88487.17
6514,5860,2015,91759,Mt Baldy,220,"14,455,697",65707.71
6530,5055,2015,93665,South Dos Palos,223,"8,482,503",38038.13
6516,5216,2015,93407,San Luis Obispo,11,"238,640",21694.55
6549,6455,2015,93705,Fresno,"12,867","408,879,540",31777.38
6548,5892,2015,93020,Moorpark,303,"16,480,268",54390.32
6547,4920,2015,96091,Trinity Center,252,"11,613,965",46087.16
6517,6373,2015,91743,Guasti,137,"8,190,402",59783.96
6541,6141,2015,94550,Livermore,"23,361","2,697,873,818",115486.23
6545,5683,2015,91402,Panorama City,"28,231","924,659,856",32753.35
6544,5315,2015,94146,San Francisco,159,"12,433,949",78200.94
6518,6238,2015,95646,Kirkwood,50,"2,533,970",50679.4
6543,5628,2015,95665,Pine Grove,"2,056","114,918,250",55894.09
6519,5793,2015,96068,NuBieber,25,"596,107",23844.28
6542,6420,2015,91210,Glendale,169,"23,529,553",139228.12
6520,5645,2015,94955,Petaluma,342,"28,363,754",82934.95
6699,5783,2015,94601,Oakland,"21,507","843,069,776",39199.79
6475,5379,2015,92134,San Diego,77,"1,369,454",17785.12
6494,5001,2015,93666,Sultana,377,"11,777,835",31240.94
6435,6482,2015,93794,Fresno,96,"4,971,371",51785.11
6426,6382,2015,96038,Grenada,252,"10,344,905",41051.21
6427,5949,2015,92359,Mentone,"3,624","179,758,674",49602.28
6428,6403,2015,93226,Glennville,113,"22,958,520",203172.74
6429,5761,2015,93475,Oceano,425,"14,825,653",34883.89
6430,4908,2015,93276,Tupman,55,"1,972,406",35861.93
6431,6324,2015,92250,Holtville,"3,140","150,287,978",47862.41
6432,6401,2015,93117,Goleta,"17,903","1,163,669,401",64998.57
6433,5624,2015,92372,Pinon Hills,"1,911","92,683,124",48499.8
6434,4969,2015,92389,Tecopa,27,"560,449",20757.37
6436,5072,2015,92385,Skyforest,226,"16,060,993",71066.34
6424,6250,2015,93531,Keene,245,"31,657,313",129213.52
6437,5991,2015,93636,Madera,"4,909","348,161,549",70923.11
6438,5875,2015,95039,Moss Landing,765,"37,841,537",49466.06
6439,6037,2015,90072,Los Angeles,37,"1,135,802",30697.35
6440,5283,2015,94074,San Gregorio,110,"7,241,712",65833.75
6441,5905,2015,91763,Montclair,"16,409","642,044,830",39127.6
6442,5211,2015,91108,San Marino,"6,526","2,168,932,094",332352.45
6443,5343,2015,92170,San Diego,303,"12,379,607",40856.79
6444,5468,2015,95835,Sacramento,"16,299","1,209,888,217",74230.83
6445,6269,2015,92617,Irvine,"3,679","345,483,984",93907.04
6425,5497,2015,92505,Riverside,"20,211","861,789,707",42639.64
6423,6181,2015,95453,Lakeport,"4,615","224,109,693",48561.15
6493,6345,2015,92342,Helendale,"2,587","137,612,468",53193.84
6411,5641,2015,94954,Petaluma,"18,288","1,334,318,270",72961.41
6402,6115,2015,90813,Long Beach,"21,011","595,908,764",28361.75
6403,6233,2015,94548,Knightsen,395,"25,998,607",65819.26
6404,5540,2015,94061,Redwood City,"17,869","2,096,800,269",117342.9
6405,6117,2015,90803,Long Beach,"18,231","2,095,530,506",114943.26
6406,5441,2015,95822,Sacramento,"19,050","949,783,816",49857.42
6407,5804,2015,91330,Northridge,37,"1,138,960",30782.7
6408,4928,2015,95377,Tracy,"13,237","942,358,788",71191.27
6409,6301,2015,96047,Igo,318,"17,306,894",54424.19
6410,6255,2015,92036,Julian,"1,568","85,639,499",54617.03
6412,6440,2015,92842,Garden Grove,901,"35,075,857",38929.92
6422,5051,2015,96156,South LakeTahoe,12,"188,217",15684.75
6413,5233,2015,95108,San Jose,119,"6,143,142",51623.04
6414,6154,2015,91946,Lemon Grove,284,"11,485,168",40440.73
6415,5600,2015,91768,Pomona,"12,932","479,242,571",37058.66
6416,6038,2015,90057,Los Angeles,"15,190","410,490,120",27023.71
6417,6433,2015,90247,Gardena,"22,390","903,449,264",40350.57
6418,5553,2015,96002,Redding,"13,207","621,613,036",47066.94
6419,5920,2015,95351,Modesto,"15,870","506,897,245",31940.6
6420,5510,2015,92503,Riverside,"36,098","1,765,764,585",48915.86
6421,6118,2015,90814,Long Beach,"10,159","748,361,340",73664.86
6446,5492,2015,94572,Rodeo,"4,079","221,167,718",54221.06
6447,6169,2015,93535,Lancaster,"26,021","929,067,527",35704.53
6448,5509,2015,92504,Riverside,"22,538","1,102,861,352",48933.42
6482,5800,2015,90652,Norwalk,117,"4,108,086",35111.85
6473,6450,2015,92833,Fullerton,"23,527","1,457,755,970",61960.98
6474,4984,2015,96130,Susanville,"5,822","308,988,240",53072.52
6565,5564,2015,92270,Rancho Mirage,"7,753","732,058,612",94422.63
6476,5100,2015,92273,Seeley,625,"22,323,628",35717.8
6477,5568,2015,91729,Rancho Cucamonga,"1,330","74,651,837",56129.2
6478,6054,2015,90047,Los Angeles,"22,593","843,766,251",37346.36
6479,6218,2015,92037,La Jolla,"19,136","4,379,674,570",228870.95
6480,5873,2015,95140,Mount Hamilton,190,"25,658,467",135044.56
6481,5585,2015,91963,Potrero,541,"17,885,527",33060.12
6483,5421,2015,93450,San Ardo,260,"25,777,829",99145.5
6449,5040,2015,91977,Spring Valley,"25,951","1,205,866,187",46467.04
6484,5478,2015,92382,Running Springs,"2,284","124,895,512",54682.8
6485,5392,2015,92115,San Diego,"24,719","1,188,442,517",48078.1
6486,6309,2015,92646,Huntington Beach,"28,758","2,429,540,526",84482.25
6487,6414,2015,91222,Glendale,123,"10,156,040",82569.43
6488,5656,2015,92061,Pauma Valley,"1,390","106,301,875",76476.17
6489,6113,2015,90804,Long Beach,"17,767","750,520,888",42242.41
6490,5788,2015,96069,Oak Run,340,"16,354,476",48101.4
6491,5115,2015,92070,Santa Ysabel,512,"22,691,813",44319.95
6492,6023,2015,90058,Los Angeles,"1,441","153,886,224",106791.27
6472,5436,2015,95368,Salida,"6,065","318,734,906",52553.16
6471,5828,2015,94946,Nicasio,302,"80,622,949",266963.41
6470,5453,2015,95813,Sacramento,105,"5,210,436",49623.2
6469,5260,2015,95110,San Jose,"9,227","681,619,965",73872.33
6450,5394,2015,92124,San Diego,"11,399","904,643,708",79361.67
6451,4940,2015,90510,Torrance,484,"36,054,764",74493.31
6452,5773,2015,94624,Oakland,95,"3,946,008",41536.93
6453,5756,2015,92057,Oceanside,"25,349","1,400,437,390",55246.26
6454,6137,2015,95237,Lockeford,"1,671","91,331,099",54656.55
6455,5888,2015,92552,Moreno Valley,"1,003","48,400,637",48255.87
6456,6514,2015,92728,Fountain Valley,511,"302,711,395",592390.21
6457,5742,2015,93255,Onyx,187,"7,476,648",39982.07
6458,6318,2015,95546,Hoopa,764,"20,685,464",27075.21
6459,5147,2015,95064,Santa Cruz,593,"33,508,942",56507.49
6460,5362,2015,92159,San Diego,254,"15,388,906",60586.24
6461,5128,2015,90401,Santa Monica,"4,688","1,164,981,096",248502.79
6462,5524,2015,94807,Richmond,173,"13,612,144",78682.91
6463,6213,2015,91941,La Mesa,"15,160","1,143,312,457",75416.39
6464,5347,2015,92186,San Diego,14,"60,928,216",4352015.43
6465,5981,2015,90266,Manhattan Beach,"17,607","5,267,185,670",299152.93
6466,6356,2015,90250,Hawthorne,"42,880","1,936,979,320",45172.09
6467,4996,2015,91352,Sun Valley,"20,625","948,506,501",45988.19
6468,6077,2015,90082,Los Angeles,76,"2,530,349",33294.07
6564,5104,2015,90740,Seal Beach,"13,568","1,163,799,256",85775.3
6680,5930,2015,93641,Miramonte,143,"13,383,166",93588.57
6566,6191,2015,94938,Lagunitas,340,"21,996,026",64694.19
6633,5080,2015,91025,Sierra Madre,336,"31,276,280",93084.17
6714,6158,2015,93243,Lebec,592,"26,465,906",44705.92
6634,4916,2015,96160,Truckee,"2,231","240,055,468",107599.94
6635,6045,2015,90028,Los Angeles,"15,188","661,864,761",43578.14
6636,5319,2015,94108,San Francisco,"7,455","884,602,670",118658.98
6713,6026,2015,90012,Los Angeles,"11,085","603,972,419",54485.56
6637,6145,2015,96117,Litchfield,146,"7,024,250",48111.3
6638,5687,2015,96073,Palo Cedro,"2,169","172,903,323",79715.69
6693,5852,2015,94558,Napa,"32,340","2,737,720,156",84654.3
6639,5764,2015,94562,Oakville,99,"28,927,806",292200.06
6640,5170,2015,93106,Santa Barbara,234,"4,341,587",18553.79
6669,5092,2015,96019,Shasta Lake,"3,565","141,567,346",39710.34
6641,5762,2015,93445,Oceano,"2,861","120,472,204",42108.43
6642,6377,2015,93433,Grover Beach,"5,827","307,855,246",52832.55
6668,5704,2015,92261,Palm Desert,862,"49,343,969",57243.58
6667,4976,2015,96148,Tahoe Vista,368,"21,319,900",57934.51
6643,5270,2015,95151,San Jose,903,"34,959,017",38714.3
6644,5500,2015,92506,Riverside,"20,419","1,729,906,693",84720.44
6692,6062,2015,90037,Los Angeles,"23,233","595,997,349",25653.05
6632,6424,2015,95020,Gilroy,"26,928","2,116,885,462",78612.8
6718,5324,2015,94112,San Francisco,"43,939","2,397,534,182",54565.06
6670,5334,2015,91773,San Dimas,"16,508","1,201,055,086",72755.94
6688,5429,2015,93912,Salinas,"2,009","205,107,195",102094.17
6623,6292,2015,90310,Inglewood,52,"2,043,172",39291.77
6624,4948,2015,93272,Tipton,"1,285","-48,186,032",-37498.86
6625,5715,2015,93033,Oxnard,"35,570","1,219,976,545",34297.91
6717,6049,2015,90039,Los Angeles,"15,219","1,098,177,847",72158.34
6716,5472,2015,95853,Sacramento,122,"5,680,351",46560.25
6626,6490,2015,93790,Fresno,102,"3,916,091",38393.05
6689,5962,2015,93251,Mc Kittrick,79,"4,309,710",54553.29
6627,6277,2015,92604,Irvine,"12,913","1,073,356,481",83122.16
6628,5302,2015,94110,San Francisco,"39,529","4,454,747,005",112695.67
6690,5593,2015,93041,Port Hueneme,"9,162","391,955,714",42780.58
6629,5751,2015,93023,Ojai,"9,251","769,410,586",83170.53
6691,5617,2015,93256,Pixley,"1,834","51,231,821",27934.47
6630,5087,2015,91423,Sherman Oaks,"17,605","2,004,984,535",113887.22
6715,6165,2015,94977,Larkspur,249,"23,097,766",92762.11
6631,6200,2015,92694,Ladera Ranch,"10,609","1,771,864,862",167015.26
6671,6232,2015,95550,Korbel,53,"1,385,688",26145.06
6712,5229,2015,95045,San Juan Bautista,"1,893","132,691,503",70095.88
6711,5361,2015,92117,San Diego,"26,292","1,649,328,282",62731.18
6645,5632,2015,94620,Piedmont,278,"18,250,808",65650.39
6710,6249,2015,95451,Kelseyville,"4,429","214,946,954",48531.71
6696,4991,2015,94089,Sunnyvale,"11,592","1,078,235,503",93015.49
6705,5736,2015,92865,Orange,"9,843","627,555,075",63756.48
6704,5521,2015,93556,Ridgecrest,579,"35,487,434",61290.91
6662,5238,2015,95154,San Jose,376,"32,444,116",86287.54
6703,5292,2015,94129,San Francisco,"1,998","804,993,668",402899.73
6656,5023,2015,95209,Stockton,"17,167","913,734,529",53226.22
6661,6211,2015,90638,La Mirada,"21,970","1,378,120,136",62727.36
6657,5815,2015,91602,North Hollywood,"11,287","1,066,930,046",94527.34
6697,5693,2015,94302,Palo Alto,373,"53,143,699",142476.4
6660,6260,2015,96114,Janesville,"1,185","75,501,942",63714.72
6659,5033,2015,90680,Stanton,"13,637","546,460,463",40071.9
6702,5990,2015,93639,Madera,498,"46,129,459",92629.44
6400,6476,2015,93728,Fresno,"5,873","191,918,792",32678.15
6701,5312,2015,94159,San Francisco,248,"23,612,605",95212.12
6658,5698,2015,93550,Palmdale,"27,912","959,867,447",34389.06
6698,5180,2015,92702,Santa Ana,355,"16,042,269",45189.49
6700,5825,2015,92257,Niland,415,"14,155,308",34109.18
6706,5625,2015,94564,Pinole,"9,752","620,704,331",63648.93
6655,5191,2015,94583,San Ramon,"19,256","2,600,991,028",135074.32
6654,4901,2015,95984,Twain,26,"891,857",34302.19
6649,5107,2015,96085,Scott Bar,26,"1,307,659",50294.58
6646,5461,2015,95812,Sacramento,522,"33,490,792",64158.61
6666,5255,2015,95125,San Jose,"25,716","3,700,926,254",143915.32
6694,6243,2015,95328,Keyes,"1,400","49,145,268",35103.76
6665,5165,2015,93130,Santa Barbara,712,"65,866,030",92508.47
6647,5202,2015,90731,San Pedro,"25,696","1,348,505,189",52479.19
6648,6333,2015,92340,Hesperia,"1,044","52,755,184",50531.79
6664,5403,2015,92674,San Clemente,644,"35,058,155",54438.13
6650,5223,2015,94580,San Lorenzo,"14,351","789,681,084",55026.21
6707,5637,2015,95559,Phillipsville,60,"2,156,424",35940.4
6709,5884,2015,92557,Moreno Valley,"21,710","984,678,307",45355.98
6651,5004,2015,91604,Studio City,"16,506","2,032,976,884",123165.93
6663,6392,2015,95746,Granite Bay,"10,381","1,665,389,087",160426.65
6695,6507,2015,94536,Fremont,"32,123","3,120,011,676",97127.03
6652,5136,2015,90409,Santa Monica,368,"33,015,629",89716.38
6708,6133,2015,95240,Lodi,"17,535","790,013,545",45053.52
6653,5139,2015,93458,Santa Maria,"24,325","809,365,563",33272.99
6622,6443,2015,95632,Galt,"12,726","695,774,470",54673.46
6687,6370,2015,95637,Guinda,163,"7,624,177",46774.09
6567,6337,2015,96113,Herlong,330,"15,712,633",47614.04
6587,5433,2015,93901,Salinas,"12,351","706,666,077",57215.29
6589,5942,2015,95461,Middletown,"1,556","74,935,331",48158.95
6590,5613,2015,95365,Planada,"1,759","50,457,652",28685.42
6591,5111,2015,95070,Saratoga,"16,036","5,725,322,734",357029.35
6592,6058,2015,90095,Los Angeles,39,"3,648,356",93547.59
6593,6511,2015,93222,Frazier Park,804,"45,092,432",56085.11
6594,5697,2015,93590,Palmdale,514,"23,971,192",46636.56
6595,5184,2015,92707,Santa Ana,"27,337","1,024,681,352",37483.31
6596,6013,2015,93635,Los Banos,"16,488","689,976,186",41847.17
6597,6030,2015,90040,Los Angeles,"5,561","280,362,240",50415.8
6598,5048,2015,96155,South LakeTahoe,511,"26,959,311",52757.95
6599,5197,2015,94915,San Rafael,508,"35,308,293",69504.51
6730,6254,2015,96048,Junction City,248,"9,931,642",40046.94
6729,6447,2015,92834,Fullerton,521,"30,149,207",57867.96
6728,5541,2015,94062,Redwood City,"13,677","5,278,240,721",385920.94
6600,6245,2015,93238,Kernville,662,"34,858,128",52655.78
6601,5896,2015,96065,Montgomery Creek,140,"4,811,306",34366.47
6678,5953,2015,93640,Mendota,"4,969","122,675,434",24688.15
6588,4979,2015,91392,Sylmar,578,"24,521,307",42424.41
6586,6339,2015,95638,Herald,"1,023","71,717,535",70105.12
6686,5532,2015,92376,Rialto,"33,812","1,136,479,274",33611.71
6585,6341,2015,92545,Hemet,"15,449","615,327,848",39829.62
6568,5826,2015,95659,Nicolaus,300,"21,063,859",70212.86
6569,6205,2015,91749,La Puente,11,"39,536,763",3594251.18
6570,6090,2015,90009,Los Angeles,"1,099","67,118,599",61072.43
6571,5974,2015,90292,Marina Del Rey,"13,714","2,071,416,366",151043.92
6572,5375,2015,92149,San Diego,137,"5,416,778",39538.53
6573,6109,2015,90832,Long Beach,77,"6,827,453",88668.22
6574,6504,2015,95231,French Camp,"1,542","62,413,600",40475.75
6575,5660,2015,93446,Paso Robles,"19,203","1,097,991,002",57178.1
6576,5169,2015,93190,Santa Barbara,415,"20,291,134",48894.3
6577,5280,2015,92583,San Jacinto,"10,587","379,947,222",35888.09
6578,6410,2015,91209,Glendale,533,"30,491,122",57206.61
6579,5796,2015,94948,Novato,845,"62,906,524",74445.59
6580,5729,2015,95555,Orick,111,"3,670,913",33071.29
6581,5581,2015,93651,Prather,826,"56,079,227",67892.53
6582,5243,2015,95106,San Jose,205,"10,616,148",51786.09
6583,6206,2015,91746,La Puente,"13,417","639,971,819",47698.58
6584,5446,2015,95814,Sacramento,"4,169","261,448,392",62712.5
6677,5664,2015,91107,Pasadena,"17,078","1,789,416,352",104779.03
6602,5517,2015,95471,Rio Nido,216,"9,097,412",42117.65
6676,6307,2015,92649,Huntington Beach,"17,847","1,970,589,268",110415.72
6681,6185,2015,92630,LakeForest,"31,040","2,262,822,725",72900.22
6721,6281,2015,93527,InyoKern,850,"50,103,171",58944.91
6613,5864,2015,94040,Mountain View,"16,832","2,775,969,884",164922.17
6614,5847,2015,95958,Nelson,34,"1,298,685",38196.62
6673,6069,2015,90060,Los Angeles,95,"3,965,983",41747.19
6720,5757,2015,92054,Oceanside,"18,006","911,489,979",50621.46
6615,5994,2015,96119,Madeline,22,"-103,143",-4688.32
6616,5065,2015,93960,Soledad,"7,455","324,169,217",43483.46
6719,6429,2015,96034,Gazelle,114,"5,761,161",50536.5
6684,5725,2015,92368,Oro Grande,259,"9,284,941",35849.19
6672,6458,2015,93744,Fresno,226,"10,450,338",46240.43
6617,5732,2015,93646,Orange Cove,"3,390","86,189,995",25424.78
6618,5159,2015,95051,Santa Clara,"28,293","3,695,385,655",130611.31
6619,5043,2015,93962,Spreckels,464,"38,912,490",83863.12
6679,5561,2015,92091,Rancho Santa Fe,702,"408,166,340",581433.53
6685,5857,2015,92564,Murrieta,505,"25,302,117",50103.2
6620,6126,2015,93437,Lompoc,521,"14,604,738",28032.13
6621,4927,2015,95376,Tracy,"22,915","1,231,844,459",53757.12
6612,4933,2015,90502,Torrance,"8,709","465,334,575",53431.46
6611,5307,2015,94131,San Francisco,"16,265","2,879,297,579",177024.14
6722,6434,2015,95633,Garden Valley,"1,338","70,718,894",52854.18
6606,5212,2015,92079,San Marcos,816,"47,719,837",58480.19
6675,5371,2015,92167,San Diego,358,"17,598,416",49157.59
6727,5425,2015,95564,Samoa,152,"5,302,679",34886.05
6603,5649,2015,92570,Perris,"19,550","738,636,993",37781.94
6682,5297,2015,94141,San Francisco,325,"24,018,120",73901.91
6604,6409,2015,91202,Glendale,"10,685","861,396,279",80617.34
6605,5344,2015,92131,San Diego,"16,049","2,314,063,931",144187.42
6726,5916,2015,95358,Modesto,"12,063","589,984,600",48908.61
6725,6479,2015,93710,Fresno,"11,648","495,031,140",42499.24
6674,5794,2015,94949,Novato,"8,765","958,388,017",109342.61
6607,6177,2015,90714,Lakewood,424,"26,077,220",61502.88
6608,6475,2015,93708,Fresno,38,"1,726,471",45433.45
6724,6275,2015,92619,Irvine,834,"167,762,176",201153.69
6723,5493,2015,95677,Rocklin,"11,864","985,522,985",83068.36
6683,6094,2015,90002,Los Angeles,"18,522","497,470,560",26858.36
6609,5329,2015,94101,San Francisco,11,"39,682,746",3607522.36
6610,5730,2015,95962,Oregon House,612,"31,391,974",51294.08
6401,6182,2015,96051,Lakehead,435,"19,612,217",45085.56
6075,5056,2015,95372,Soulsbyville,"1,167","58,537,322",50160.52
6399,6027,2015,90029,Los Angeles,"16,933","581,983,401",34369.78
6087,5010,2015,95979,Stonyford,166,"7,879,542",47467.12
6189,5052,2015,96151,South LakeTahoe,"3,968","137,912,519",34756.18
6085,5069,2015,95567,Smith River,813,"38,763,880",47680.05
6190,5095,2015,93461,Shandon,619,"24,069,572",38884.61
6084,5303,2015,94104,San Francisco,"1,335","1,623,720,688",1216270.18
6083,5797,2015,94947,Novato,"12,014","1,296,956,318",107953.75
6082,6106,2015,95650,Loomis,"6,235","722,004,836",115798.69
6191,6074,2015,90055,Los Angeles,57,"32,215,442",565183.19
6192,6278,2015,92606,Irvine,"9,672","905,102,269",93579.64
6081,5084,2015,96088,Shingletown,"1,814","82,796,064",45642.81
6080,6091,2015,90071,Los Angeles,474,"205,330,661",433187.05
6193,5005,2015,91614,Studio City,322,"21,688,980",67357.08
6194,5227,2015,92675,San Juan Capistrano,"16,680","1,931,454,625",115794.64
6195,5359,2015,92192,San Diego,626,"88,089,241",140717.64
6196,5829,2015,92657,Newport Coast,"4,864","2,503,016,970",514600.53
6079,5501,2015,92514,Riverside,143,"6,846,709",47879.08
6078,5876,2015,94038,Moss Beach,"1,485","151,311,462",101893.24
6077,5661,2015,96074,Paskenta,64,"2,475,227",38675.42
6086,5728,2015,94563,Orinda,"9,361","2,774,547,101",296394.31
6088,5578,2015,95971,Quincy,"2,630","133,519,948",50768.04
6074,4983,2015,96127,Susanville,235,"15,235,434",64831.63
6089,6305,2015,93234,Huron,"2,432","60,722,831",24968.27
6099,6421,2015,91206,Glendale,"15,098","1,096,414,506",72619.85
6182,6453,2015,92832,Fullerton,"11,114","531,818,006",47851.18
6098,4978,2015,93268,Taft,"5,747","269,529,483",46899.16
6183,5666,2015,91125,Pasadena,164,"6,375,989",38877.98
6184,6357,2015,90251,Hawthorne,630,"30,985,657",49183.58
6097,5316,2015,94134,San Francisco,"22,371","1,093,568,492",48883.31
6185,5840,2015,91319,Newbury Park,269,"39,284,473",146038.93
6186,5919,2015,95356,Modesto,"13,576","1,145,425,365",84371.34
6096,5908,2015,91016,Monrovia,"19,235","1,258,406,918",65422.77
6095,6471,2015,93715,Fresno,39,"1,414,629",36272.54
6094,6014,2015,90051,Los Angeles,193,"8,226,380",42623.73
6187,6190,2015,92352,LakeArrowhead,"2,167","148,629,914",68587.87
6093,5681,2015,95967,Paradise,972,"43,684,744",44943.15
6188,5565,2015,91737,Rancho Cucamonga,"11,176","990,591,977",88635.65
6092,5171,2015,93107,Santa Barbara,105,"3,804,874",36236.9
6091,5116,2015,93460,Santa Ynez,"2,906","293,628,603",101042.19
6090,6179,2015,92040,Lakeside,"19,097","1,083,489,609",56736.12
6076,5569,2015,91701,Rancho Cucamonga,"18,603","1,283,387,137",68988.18
6073,5437,2015,94574,Saint Helena,"4,312","865,752,915",200777.58
6232,5203,2015,94806,San Pablo,"27,613","1,257,478,256",45539.36
6212,5665,2015,91103,Pasadena,"11,735","959,597,412",81772.25
6214,5533,2015,91337,Reseda,294,"13,823,034",47017.12
6215,5941,2015,95345,Midpines,347,"14,246,154",41055.2
6216,5592,2015,93043,Port Hueneme Cbc Base,49,"911,500",18602.04
6217,6142,2015,95953,Live Oak,"3,948","181,128,342",45878.51
6218,5963,2015,93250,Mc Farland,"5,011","153,237,349",30580.19
6219,5175,2015,93105,Santa Barbara,"12,644","1,333,354,445",105453.53
6220,6342,2015,92543,Hemet,"11,544","364,142,881",31543.91
6221,6425,2015,95021,Gilroy,"1,439","71,984,819",50024.2
6222,5765,2015,94561,Oakley,"17,429","1,125,152,687",64556.35
6223,5677,2015,93648,Parlier,"5,702","160,582,669",28162.52
6224,5352,2015,92171,San Diego,337,"14,951,215",44365.62
6225,5780,2015,94602,Oakland,"14,680","1,288,892,293",87799.2
6226,5912,2015,93502,Mojave,135,"7,438,977",55103.53
6227,6073,2015,90070,Los Angeles,55,"2,329,853",42360.96
6228,5120,2015,95404,Santa Rosa,"19,436","1,682,337,027",86557.78
6229,5505,2015,92508,Riverside,"14,552","1,057,399,931",72663.55
6230,5291,2015,94172,San Francisco,45,"2,133,124",47402.76
6213,5724,2015,93647,Orosi,"4,096","105,628,852",25788.29
6211,6110,2015,90801,Long Beach,780,"39,144,537",50185.3
6197,5958,2015,95519,Mckinleyville,"7,325","390,171,419",53265.72
6210,5856,2015,92563,Murrieta,"25,229","1,518,122,473",60173.71
6072,5247,2015,95158,San Jose,342,"24,321,192",71114.6
6071,6253,2015,93529,June Lake,309,"14,830,653",47995.64
6070,6121,2015,90808,Long Beach,"19,458","1,631,147,680",83829.15
6198,6009,2015,95030,Los Gatos,"6,810","3,216,572,119",472330.71
6068,6361,2015,93435,Harmony,23,"3,240,705",140900.22
6067,5601,2015,95726,Pollock Pines,"3,661","201,496,814",55038.74
6199,5809,2015,91616,North Hollywood,41,"1,481,901",36143.93
6200,5582,2015,92064,Poway,"22,084","2,424,052,045",109765.08
6201,5418,2015,92405,San Bernardino,"11,270","359,410,132",31890.87
6202,6068,2015,90014,Los Angeles,"3,524","255,198,237",72417.21
6203,5880,2015,95037,Morgan Hill,"22,665","2,492,914,864",109989.63
6204,6095,2015,90050,Los Angeles,176,"8,765,103",49801.72
6205,5027,2015,95210,Stockton,"14,149","478,095,222",33790.04
6206,6293,2015,92203,Indio,"11,416","729,809,084",63928.62
6207,5296,2015,94119,San Francisco,575,"982,476,445",1708654.69
6208,6371,2015,95446,Guerneville,"2,327","129,966,632",55851.58
6209,6491,2015,93755,Fresno,372,"33,098,046",88973.24
6181,6241,2015,96143,Kings Beach,"1,819","74,167,456",40773.75
